long,lat,group,order,region,subregion,Cases,Incidence_avg,Incidence_alt,PopulationAvg,n_tower,Cent_lon,Cent_lat
-73.9631195068359,41.591007232666,36,1046,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.9745788574219,41.5680885314941,36,1047,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.9803161621094,41.5394401550293,36,1048,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.9974975585938,41.5050621032715,36,1049,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-74.0032272338867,41.4706840515137,36,1050,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.9745788574219,41.4305801391602,36,1051,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.9631195068359,41.419116973877,36,1052,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.95166015625,41.401927947998,36,1053,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.957389831543,41.3675537109375,36,1054,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-73.9688491821289,41.3274459838867,36,1055,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-74.2381362915039,41.144100189209,36,1056,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-74.3756484985352,41.2013931274414,36,1057,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-74.7251586914063,41.3675537109375,36,1058,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-74.7366104125977,41.3904724121094,36,1059,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-74.7538070678711,41.4133911132813,36,1060,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-74.765266418457,41.4305801391602,36,1061,new york,orange,72,3.7802191895521,3.78735675112122,380212.4,105,-74.3113380576384,41.4013355739794
-78.0082015991211,43.3614463806152,37,1063,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.0139389038086,43.1265296936035,37,1064,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.1113357543945,43.1265296936035,37,1065,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.1170654296875,43.1322631835938,37,1066,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.4608383178711,43.1322631835938,37,1067,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.4608383178711,43.3614463806152,37,1068,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.4150009155274,43.3614463806152,37,1069,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.2660369873047,43.3614463806152,37,1070,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.208740234375,43.3671760559082,37,1071,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.1858139038086,43.3614463806152,37,1072,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.0941467285156,43.3671760559082,37,1073,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-78.0082015991211,43.3614463806152,37,1074,new york,orleans,11,5.39107078575396,5.3756609619501,40925.2,38,-78.2342537551261,43.2473773343732
-76.0028533935547,43.1838302612305,38,1076,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.0372314453125,43.1895561218262,38,1077,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.0544128417969,43.2010192871094,38,1078,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.0773391723633,43.2010192871094,38,1079,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.0887908935547,43.2010192871094,38,1080,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.1002502441406,43.218204498291,38,1081,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.1460876464844,43.2411231994629,38,1082,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.1747360229492,43.2640419006348,38,1083,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.1919250488281,43.269775390625,38,1084,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.1976623535156,43.2640419006348,38,1085,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.1976623535156,43.2353935241699,38,1086,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2033920288086,43.2124748229981,38,1087,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.21484375,43.2124748229981,38,1088,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2606811523438,43.2353935241699,38,1089,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2606811523438,43.2239379882813,38,1090,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2606811523438,43.218204498291,38,1091,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2835998535156,43.2010192871094,38,1092,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2893371582031,43.218204498291,38,1093,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.3122482299805,43.2239379882813,38,1094,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.4784088134766,43.2239379882813,38,1095,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.4841384887695,43.2525825500488,38,1096,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.6101913452149,43.2525825500488,38,1097,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.6159210205078,43.4187393188477,38,1098,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.575813293457,43.4473915100098,38,1099,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.5185165405273,43.4473915100098,38,1100,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.5070495605469,43.4531211853027,38,1101,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.4955978393555,43.4760398864746,38,1102,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.4841384887695,43.4989547729492,38,1103,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.4497604370117,43.5218734741211,38,1104,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.403923034668,43.5218734741211,38,1105,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.3466262817383,43.5104141235352,38,1106,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2835998535156,43.5104141235352,38,1107,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2606811523438,43.533332824707,38,1108,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2320327758789,43.5619812011719,38,1109,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.2263031005859,43.5906295776367,38,1110,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.220573425293,43.6421928405762,38,1111,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.21484375,43.682300567627,38,1112,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.0257720947266,43.670841217041,38,1113,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.0257720947266,43.7052192687988,38,1114,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.7736663818359,43.6880302429199,38,1115,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.756477355957,43.4703102111816,38,1116,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.8252334594727,43.4817657470703,38,1117,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.8882598876953,43.3213386535645,38,1118,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.8710708618164,43.3156089782715,38,1119,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.8882598876953,43.1551818847656,38,1120,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.9340972900391,43.1609115600586,38,1121,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.939826965332,43.1781005859375,38,1122,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-75.9799346923828,43.1838302612305,38,1123,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-76.0028533935547,43.1838302612305,38,1124,new york,oswego,26,4.40279777306674,4.39509169682658,118313.8,64,-76.146242016487,43.428814392476
-74.7709884643555,42.8629722595215,39,1126,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.6564025878906,42.8285942077637,39,1127,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.6678619384766,42.7942199707031,39,1128,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.6678619384766,42.7713012695313,39,1129,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.6334838867188,42.6624374389648,39,1130,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.6334838867188,42.628059387207,39,1131,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.7136993408203,42.5134658813477,39,1132,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.7595367431641,42.5134658813477,39,1133,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.7767181396484,42.507740020752,39,1134,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.8340148925781,42.5134658813477,39,1135,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.9314270019531,42.4733619689941,39,1136,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.9371490478516,42.4848213195801,39,1137,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.9600677490234,42.4733619689941,39,1138,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.9829864501953,42.4504432678223,39,1139,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.0001754760742,42.4447135925293,39,1140,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.0116348266602,42.4561729431152,39,1141,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.0173645019531,42.4389839172363,39,1142,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.0574645996094,42.4389839172363,39,1143,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1090393066406,42.4103355407715,39,1144,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1090393066406,42.4046096801758,39,1145,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1262283325195,42.3874168395996,39,1146,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1434097290039,42.3931465148926,39,1147,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1892471313477,42.3702278137207,39,1148,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1949768066406,42.3759574890137,39,1149,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2522811889649,42.3530387878418,39,1150,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2981185913086,42.3358535766602,39,1151,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3382263183594,42.324390411377,39,1152,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3783264160156,42.324390411377,39,1153,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.4127044677734,42.3129348754883,39,1154,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.4012451171875,42.358772277832,39,1155,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.4012451171875,42.3759574890137,39,1156,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3840637207031,42.4160652160645,39,1157,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3955154418945,42.4561729431152,39,1158,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.4012451171875,42.502010345459,39,1159,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3897857666016,42.5306549072266,39,1160,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3496780395508,42.5707626342773,39,1161,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3324890136719,42.5994110107422,39,1162,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3267593383789,42.6223297119141,39,1163,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3267593383789,42.6681671142578,39,1164,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.3210296630859,42.6796264648438,39,1165,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2923889160156,42.7541122436524,39,1166,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2751922607422,42.7827568054199,39,1167,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2522811889649,42.817138671875,39,1168,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2465515136719,42.8343276977539,39,1169,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2465515136719,42.8687019348145,39,1170,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2408142089844,42.8744316101074,39,1171,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2236251831055,42.8744316101074,39,1172,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.2236251831055,42.8629722595215,39,1173,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1548767089844,42.8629722595215,39,1174,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-75.1204986572266,42.9030799865723,39,1175,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.9256896972656,42.8285942077637,39,1176,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.8970413208008,42.8400535583496,39,1177,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.8970413208008,42.8973503112793,39,1178,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-74.7709884643555,42.8629722595215,39,1179,new york,otsego,9,3.00224271160626,3.00211148507784,59957.8,30,-75.0348174492998,42.6344122590123
-73.5448608398438,41.5337104797363,40,1181,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.5563201904297,41.3675537109375,40,1182,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.9688491821289,41.3274459838867,40,1183,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.957389831543,41.3675537109375,40,1184,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.95166015625,41.401927947998,40,1185,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.9631195068359,41.419116973877,40,1186,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.9745788574219,41.4305801391602,40,1187,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.9344787597656,41.4878730773926,40,1188,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.5448608398438,41.5337104797363,40,1189,new york,putnam,11,2.22422338917605,2.22584652990526,98838.8,21,-73.7526759452029,41.4289044324581
-73.7625885009766,40.7774085998535,41,1191,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7282104492188,40.7602157592773,41,1192,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7110214233399,40.7373008728027,41,1193,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7110214233399,40.7258415222168,41,1194,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7224807739258,40.7201080322266,41,1195,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7282104492188,40.7143821716309,41,1196,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7167510986328,40.6628150939941,41,1197,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7224807739258,40.6456260681152,41,1198,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7339401245117,40.6227073669434,41,1199,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7453918457031,40.6112480163574,41,1200,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7167510986328,40.5768699645996,41,1201,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7683181762695,40.5654106140137,41,1202,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8141555786133,40.5654106140137,41,1203,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8542633056641,40.5539512634277,41,1204,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8829040527344,40.548225402832,41,1205,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.9115524291992,40.5539512634277,41,1206,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.9001007080078,40.5654106140137,41,1207,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8657150268555,40.5768699645996,41,1208,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8256072998047,40.5883293151855,41,1209,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7912292480469,40.5940628051758,41,1210,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7797775268555,40.6112480163574,41,1211,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7797775268555,40.6227073669434,41,1212,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7969665527344,40.6398963928223,41,1213,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8313369750977,40.6341667175293,41,1214,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8657150268555,40.6341667175293,41,1215,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8829040527344,40.6570854187012,41,1216,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8943710327149,40.6742744445801,41,1217,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.9230117797852,40.6800041198731,41,1218,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.9402084350586,40.697193145752,41,1219,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.9344787597656,40.7086524963379,41,1220,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.945930480957,40.7201080322266,41,1221,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.9115524291992,40.7716789245606,41,1222,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8886413574219,40.7659454345703,41,1223,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8657150268555,40.7544898986816,41,1224,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8485336303711,40.7602157592773,41,1225,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8313369750977,40.7774085998535,41,1226,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8141555786133,40.8003273010254,41,1227,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.8084259033203,40.7831344604492,41,1228,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7740478515625,40.7716789245606,41,1229,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.7625885009766,40.7774085998535,41,1230,new york,queens,486,4.25945162766097,4.24975439305244,2287191,516,-73.8147191631322,40.6836115344119
-73.3500595092774,42.5134658813477,42,1232,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7854995727539,42.4676284790039,42,1233,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7740478515625,42.5306549072266,42,1234,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7625885009766,42.5707626342773,42,1235,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7568588256836,42.5994110107422,42,1236,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7625885009766,42.6108741760254,42,1237,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7453918457031,42.6337890625,42,1238,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7396621704102,42.6681671142578,42,1239,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.7224807739258,42.6968154907227,42,1240,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.676643371582,42.7884902954102,42,1241,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.6709136962891,42.817138671875,42,1242,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.6709136962891,42.8400535583496,42,1243,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.6709136962891,42.8744316101074,42,1244,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.6709136962891,42.8973503112793,42,1245,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.6537246704102,42.9145393371582,42,1246,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.6422653198242,42.9317283630371,42,1247,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.6422653198242,42.9431838989258,42,1248,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.4531860351563,42.948917388916,42,1249,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
-73.4360046386719,42.960376739502,42,1250,new york,rensselaer,20,3.13936879132859,3.13992445341765,159239.5,117,-73.5103419986657,42.7123316127885
